run_accession,db,db_version,kma_version,run_date,total_readfragmentCount,refSequence,readCount,fragmentCount,mapScoreSum,refCoveredPositions,refConsensusSum,bpTotal,depthVariance,nucHighDepthVariance,depthMax,snpSum,insertSum,deletionSum,readCountAln,fragmentCountAln
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,Cfr(E)_1_NG_070225,850,843,300,300,300,300,0.205839,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cfxA_1_U38243,56,37,5857,555,555,5878,56.4876,0,25,7,0,0,42,23
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cfxA2_1_AF504914,60,46,3943,469,469,3943,38.191,0,18,0,0,0,30,16
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cfxA3_1_AF472622,32,23,2699,495,495,2702,11.0603,0,11,1,0,0,20,11
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cfxA5_1_AY769934,975,785,61290,966,958,67647,163.541,0,91,2110,7,6,503,319
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cfxA6_1_GQ342996,1734,1462,85735,996,993,88782,75.0832,0,111,981,11,25,668,410
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cml_1_M22614,192,191,5943,196,191,7174,283.799,21,59,7,212,120,59,58
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cmlA1_1_M64556,1770,1464,99283,1260,1259,99967,233.872,0,105,187,67,3,741,443
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cmlA1_2_AB212941,45,44,1135,463,458,1201,3.61765,58,7,22,0,0,9,8
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cmx_1_U85507,1249,1238,941,870,868,950,0.291299,0,2,3,0,0,7,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,cphA1_1_AY261379,252,250,199,232,221,232,0.211297,0,1,11,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA1_12_AY141977,6,5,298,298,298,298,0.233438,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA1_17_FJ489928,20,20,52,52,52,52,0.09767,0,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA1_5_EU089668,22,22,518,233,233,518,1.89434,0,4,0,0,0,4,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA1_8_X00926,966,785,78461,474,474,78731,234.119,0,193,90,0,0,659,480
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA1_9_AJ238350,12,11,300,244,244,300,0.468621,0,2,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA12_1_FJ763641,27,26,147,150,149,150,0.21048,0,1,1,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA12_8_AM040708,1012,800,83429,498,498,83789,392.136,0,198,120,0,0,688,479
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA14_1_KF921535,3289,2513,313581,474,474,314693,35268.7,0,857,364,12,1,2630,1859
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA14_5_DQ388123,524,357,57285,483,481,59244,10581.6,0,326,653,0,0,489,323
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA15_1_AF156486,22,21,303,275,275,303,0.348756,0,2,0,0,0,3,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA15_2_AF221900,111,106,3917,474,474,3923,3.84978,0,11,2,0,0,29,24
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA16_2_AF174129,500,470,10522,474,474,10623,12.6346,0,30,27,0,6,88,60
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA17_1_FJ460238,1850,1435,177751,474,474,178898,1731.53,0,443,317,102,6,1403,992
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA19_2_EU855687,271,268,1295,570,570,1298,0.838954,0,4,1,0,0,12,9
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA27_1_FJ459817,3371,2522,344879,474,474,345938,1711.16,0,781,337,16,7,2930,2082
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA28_2_FM877476,189,189,138,150,146,150,0.216311,0,1,4,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA30_1_AM997279,136,126,3788,474,472,3875,7.5706,0,14,29,0,0,31,21
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA5_1_X12868,517,393,49304,474,474,49388,285.604,0,130,28,0,0,395,272
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA7_1_AB161450,165,120,20211,473,473,20268,672.854,0,99,19,0,0,156,111
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA7_5_AJ419170,591,524,29197,574,567,33365,1949.49,0,151,777,460,3,283,217
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrA8_1_U10186,495,419,27569,510,510,27614,55.1633,0,64,15,0,0,229,154
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrB4_3_HQ317921,112,111,35,52,47,52,0.171269,0,1,3,2,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,dfrG_1_AB205645,625,604,6502,498,498,6629,11.1662,0,23,21,16,12,60,41
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ere(A)_3_AF326209,640,638,469,463,451,515,0.328315,0,2,8,4,4,5,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,ere(D)_1_KP265721,1361,1331,7680,1227,1186,8445,7.59666,0,12,254,1,0,59,34
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(41)_1_EU177504,835,829,17,17,17,17,0.039105,17,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(A)_2_AF002716,977,969,711,425,424,717,0.875263,0,3,2,0,0,6,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(A)_3_EU348758,300,298,385,335,335,388,0.404981,0,2,1,0,0,3,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_1_JN899585,1362,1166,72271,738,738,72502,548.495,0,143,77,0,0,558,369
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_10_U86375,16,8,2306,360,360,2312,12.2534,0,10,2,0,0,16,8
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_11_M19270,84,60,7297,516,516,7312,83.8506,0,32,5,0,0,55,31
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_12_U18931,111,67,15069,738,738,15141,322.204,0,65,24,0,0,104,60
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_18_X66468,237,189,16844,722,719,17691,535.044,0,87,163,78,15,151,106
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_20_AF109075,77,74,599,300,300,599,0.96317,0,2,0,0,0,4,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_23_X72021,54,37,5697,738,738,5724,15.8267,0,16,9,0,0,42,25
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(B)_9_AF299292,9,6,1296,416,415,1311,5.45001,0,8,5,0,0,9,6
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(C)_13_M13761,668,656,3252,707,706,3279,5.05666,0,8,9,0,0,26,16
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(F)_3_M17808,2283,1739,186655,801,797,190319,570.979,0,288,1131,105,22,1465,929
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(F)_4_M62487,207,203,1227,422,416,1290,5.09172,0,7,21,0,0,9,8
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(G)_1_M15332,24,22,455,258,257,461,0.905926,0,3,2,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(G)_2_L42817,856,854,696,366,362,726,1.63931,0,4,10,0,0,5,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(T)_2_AY894138,1085,944,44687,735,735,44852,61.2689,0,82,55,0,0,358,219
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(X)_1_M36726,549,446,45363,740,735,46826,6483.9,0,253,255,39,180,419,317
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(X)_2_X51472,2086,1651,162778,763,760,167960,2958.24,0,287,1461,199,0,1264,832
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(X)_3_U21300,30,29,465,326,326,465,0.715538,0,3,0,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,erm(X)_4_NC_005206,329,303,20323,855,835,21994,452.083,0,83,557,0,0,192,166
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fexA_1_AJ549214,1087,1080,297,300,299,300,0.165949,0,1,1,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,floR_2_AF118107,2088,1489,179408,1215,1193,187494,568.215,0,185,2691,3,1,1437,847
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_1_M85195,810,787,15413,426,419,17161,468.504,0,72,557,11,11,170,147
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_2_AGDM01000012,617,617,312,269,255,407,0.687137,0,2,27,2,2,4,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_3_ACWO01000079,2331,2009,179765,420,419,189849,23914.8,0,701,3316,2,33,1649,1334
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_4_ACWU01000146,917,914,146,149,148,149,0.231828,0,1,1,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_5_AFBO01000747,698,628,32878,420,415,36293,3708.15,0,214,1112,1,19,356,289
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_6_ACZD01000244,832,747,56628,420,404,67777,5951.71,0,283,3684,3,22,532,450
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA_7_AEXB01000013,251,230,17609,426,415,19692,552.259,0,83,692,1,1,153,133
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA2_1_EU487198,521,515,3368,157,149,3788,174.988,0,34,140,0,0,35,31
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA3_1_AB522970,1660,1650,1111,374,352,1297,4.08376,0,6,62,0,0,13,11
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA4_1_AB908992,679,675,1419,306,285,1761,8.98574,0,11,114,0,0,13,13
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA5_1_EU195449,740,688,31198,420,412,35306,857.229,0,139,1321,3,35,308,262
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA6_1_KU254579,284,206,20085,434,429,22271,856.56,0,108,276,268,158,182,114
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosA7_1_LAPJ01000014,451,423,11106,423,404,14237,354.698,0,64,968,45,41,124,105
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosB_1_X54227,481,479,150,150,150,150,0.229592,0,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosB_3_ACHE01000077,337,335,965,334,329,1023,6.7868,0,8,18,2,0,9,7
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fosB_4_CP000029,11,11,363,265,259,396,0.681729,0,2,11,0,0,3,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,fusB_1_AY373761,945,943,575,373,373,584,0.932648,0,3,3,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lnu(A)_1_M14039,813,780,9363,486,482,9792,15.5871,0,28,143,0,0,79,51
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lnu(B)_2_JQ861959,1365,1246,38208,804,804,38494,31.4031,0,59,92,2,2,301,189
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lnu(C)_1_AY928180,3229,2398,320217,495,491,329237,1092.54,0,737,2989,23,1,2717,1890
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lnu(F)_1_EU118119,1101,1057,12672,822,821,12979,19.553,0,24,91,19,1,100,62
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lnu(G)_1_KX470419,746,741,300,300,300,300,0.233905,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lnu(P)_1_FJ589781,623,622,51,51,51,51,0.091434,0,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lsa(A)_1_AY225127,1743,1723,3376,1278,1273,3452,2.83492,0,7,24,2,0,26,18
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lsa(A)_3_AY737526,227,223,1695,960,956,1710,1.3004,25,5,5,0,0,12,9
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lsa(B)_1_AJ579365,1357,1345,68,19,19,71,0.184984,18,4,1,0,0,4,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lsa(C)_1_HM990671,1941,1897,8829,1480,1367,11543,4.24782,0,12,881,10,8,86,52
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,lsa(E)_1_JX560992,1662,1378,85564,1485,1484,85994,62.0872,0,80,141,5,0,634,356
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mcr-1.1_1_KP347127,2022,1887,38625,1626,1626,38708,58.4382,0,43,26,3,0,293,164
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mcr-10_1_MN179494,2204,2097,27918,1623,1559,33616,61.6514,0,40,1693,122,98,249,166
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mcr-3.2_1_NMWW01000143,101,100,165,168,167,168,0.092646,0,1,1,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mcr-3.20_1_NG055493,255,252,300,300,300,300,0.150461,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mdt(A)_1_X92946,661,651,1112,715,674,1322,1.2869,0,4,70,0,0,9,5
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mecA_6_BX571856,77,69,2306,696,696,2336,5.83611,83,11,10,0,0,16,8
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mecA_8_NC_007168,3672,3608,13070,1917,1917,13118,6.57157,0,12,16,0,0,96,54
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mecA_9_AB505630,15,12,1003,457,457,1003,1.1648,115,4,0,0,0,7,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mef(A)_1_AJ971089,216,213,905,627,626,941,0.691301,0,2,12,0,0,7,5
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mef(A)_2_U83667,944,856,26899,1218,1218,27009,25.2839,0,36,34,0,2,203,120
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mef(A)_3_AF227520,515,503,2562,937,898,2934,3.57831,0,6,124,0,0,22,15
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mef(A)_4_HG423652,603,580,6048,1218,1194,6478,4.7064,22,12,142,2,0,46,27
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mef(B)_1_FJ196385,1094,1031,26944,657,639,28504,1913.43,0,128,201,355,57,245,195
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(A)_1_D16251,7210,4814,670863,906,906,672889,47138.4,0,1028,651,18,12,5335,3705
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(A)_2_U36578,2330,1906,118436,686,683,122279,45270.2,39,867,145,1073,0,1255,846
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(B)_1_D85892,838,836,300,300,300,300,0.221111,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(C)_1_AB013298,28,27,300,300,300,300,0.222222,0,1,0,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(C)_2_AF167161,563,545,4715,872,872,4739,6.75504,0,10,8,0,0,37,20
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(E)_1_DQ839391,726,706,5517,885,885,5529,4.52069,4,13,4,0,0,44,26
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,mph(N)_1_KF648874,607,604,99,150,133,150,0.137786,0,1,17,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(A)_1_X52085,2112,2076,9071,1437,1431,9233,10.0343,0,13,54,0,0,72,46
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(A)_2_AB013298,363,348,4526,1005,1001,4580,10.2653,0,11,18,0,0,33,21
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(C)_1_AY004350,2245,1909,102289,1479,1464,105956,121.028,0,95,1221,0,1,810,481
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(C)_2_AF313494,696,692,3731,220,209,4241,60.7438,80,30,170,0,0,30,30
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(D)_2_AF274302,1589,1456,37048,1464,1464,38870,23.2939,0,37,606,2,0,291,169
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(D)_3_AF227520,466,437,7446,1382,1296,9240,30.8688,16,24,594,0,4,63,42
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,msr(E)_1_FR751518,1300,1262,10438,1476,1476,10486,5.98776,0,13,16,0,0,79,44
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,NarA_1_MN590304,1478,1398,24827,882,873,25611,35.9408,0,44,262,0,0,191,117
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,NarB_1_MN590304,1702,1578,38163,1614,1605,38952,21.6636,0,37,263,0,0,291,175
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,nimE_1_AJ244018,209,205,2379,430,424,2499,8.55814,0,10,40,0,0,22,18
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,nimE_1_AM042593,424,413,6475,435,430,6757,45.6328,0,27,94,0,0,55,45
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,nimJ_1_NZ_JH815495,941,897,15715,498,494,16144,28.0304,0,46,143,0,0,135,93
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,optrA_6_KT862784,2238,2224,878,536,536,881,0.6497,51,3,1,0,0,6,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,OqxA_1_EU370913,11271,8333,874855,1176,1171,951964,2556.75,0,917,25593,74,48,7274,4392
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,OqxB_1_EU370913,33364,24723,2331326,3153,3125,2527544,4352.41,0,960,65219,218,42,18684,10253
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,penA_1_AF515059,2055,2044,248,181,171,299,0.277089,118,2,17,0,0,2,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,poxtA_1_MF095097,2981,2955,1486,22,22,1492,66.0316,20,76,2,0,0,76,76
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qepA_1_FJ167861,10,7,600,443,443,600,0.451579,7,3,0,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qepA4_1_KX580704,11468,11337,14343,1532,1531,14404,22.0931,0,22,15,12,0,119,86
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrA1_1_AY070235,888,775,38043,657,656,38286,40.4455,0,72,81,0,0,310,202
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrA6_1_DQ151889,526,520,505,135,133,529,2.53739,0,4,8,0,0,4,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB1_1_DQ351241,753,459,94083,645,645,94548,6691.13,0,262,155,0,0,745,451
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB11_1_EF653270,83,82,847,485,485,847,1.52673,0,4,0,0,0,6,5
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB17_1_JN173051,69,67,97,103,101,103,0.134189,0,1,2,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB17_2_AM919398,239,136,32231,436,434,32300,2266.21,0,143,23,0,0,233,130
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB20_1_AB379831,245,245,105,108,107,108,0.139405,0,1,1,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB23_1_FJ981622,65,65,229,160,160,241,0.485197,0,2,4,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB26_1_HQ386846,113,113,126,129,128,129,0.16,0,1,1,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB27_1_HM439641,277,276,51,93,79,93,0.123396,0,1,14,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB31_1_HQ418999,858,852,73,76,75,76,0.103946,0,1,1,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB4_1_DQ303921,630,553,25968,645,645,26088,9.79753,0,49,40,0,0,205,131
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB41_1_JN166690,138,138,116,116,116,116,0.147501,0,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB48_1_JQ762640,38,38,68,135,113,135,0.165495,0,1,21,1,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB54_1_HE820727,65,65,121,154,143,154,0.181754,0,1,11,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB6_1_EF520349,21,13,2388,602,599,2421,10.3067,0,12,11,0,0,20,12
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB6_2_EF523819,3846,2686,411133,645,645,412633,4922.44,0,784,494,14,0,3409,2259
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB69_1_KC580658,266,265,46,46,46,46,0.066232,46,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB74_1_KJ415247,38,37,399,251,245,447,0.820494,0,2,16,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrB77_1_KM985470,309,305,279,186,185,300,1.48599,19,7,7,0,0,8,7
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrD1_1_FJ228229,431,404,7738,645,645,7756,8.71876,0,17,6,0,0,60,34
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrE1_1_KY073238,711,707,139,166,138,262,0.538876,0,2,41,0,0,2,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrS1_1_AB187515,4964,3310,560524,657,657,562401,1876.64,0,947,619,0,9,4553,2904
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrS13_1_LUYD01000008,6,4,556,367,367,556,0.705439,0,2,0,0,0,4,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrS2_1_DQ485530,702,691,2628,657,657,2634,0.64223,0,6,2,0,0,21,11
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,qnrS5_1_HQ631377,81,81,87,102,97,102,0.131148,0,1,5,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,rmtB_1_AB103506,1252,1186,18531,756,756,18552,23.6347,0,34,7,0,0,148,89
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,rmtH_1_KC544262,1322,1313,107,23,22,110,0.693094,22,5,1,0,0,5,5
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,str_2_FN435330,1450,1442,580,459,458,583,0.507255,0,2,1,0,0,6,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_2_U12338,11573,7482,1338951,840,840,1346000,189457.0,0,2012,2069,331,90,10619,6545
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_20_JF262165,6,6,503,210,210,509,1.39354,0,4,2,0,0,4,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_23_AJ621187,11,9,448,425,413,502,0.423804,0,2,18,0,0,6,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_27_GU562437,23,23,499,229,229,502,1.39761,0,4,1,0,0,4,4
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_3_EU855787,8,6,552,465,465,561,0.450395,0,2,3,0,0,4,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_36_X15024,7,6,406,342,342,406,0.402103,0,2,0,0,0,3,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_38_BX248359,22,21,275,224,224,275,0.338308,0,2,0,0,0,3,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_5_EU780013,2805,1919,290089,753,751,291058,256735.0,12,1906,306,3,14,2760,1880
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_7_FJ715937,40,39,143,143,143,143,0.141257,0,1,0,0,0,1,1
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul1_9_AY963803,17,15,513,265,265,513,0.821733,0,2,0,0,0,4,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_15_FJ968160,4,2,495,297,297,495,0.723927,0,2,0,0,0,4,2
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_19_AJ319822,11,6,1296,600,600,1308,2.54823,0,6,4,0,0,11,6
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_2_AY034138,931,573,100811,667,667,101081,24462.8,0,583,90,0,0,925,569
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_3_HQ840942,412,256,51181,691,691,51307,5935.95,0,259,42,0,0,412,256
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_5_AY524415,82,81,382,236,235,385,0.744304,0,3,1,0,0,4,3
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_6_FN995456,1094,658,139882,791,791,140167,27681.5,0,526,95,0,0,1043,608
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul2_9_FJ197818,10349,7020,1051391,853,833,1056482,169789.0,0,1609,1364,98,263,8264,5132
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,sul3_2_AJ459418,1274,1007,82710,792,792,83019,137.641,0,130,103,0,0,667,406
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,tet(32)_1_EU722333,232,221,2899,1433,1399,3088,2.81118,0,6,63,0,0,22,12
ERR3593315,resfinder,20230206,1.4.7,2023-02-07,56243570,tet(32)_2_EF626943,1467,1361,32346,1920,1920,32748,75.0208,0,38,134,0,0,242,143
